vote_id,vote_date,vote_category,bill_id,impact_tag,reason_code,sponsor_party,source_url,notes
s-119-1-537,2025-10-01,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00537.xml,
s-119-1-538,2025-10-01,CLOTURE,pn-26-10-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00538.xml,
s-119-1-539,2025-10-01,NOMINATION,pn-26-10-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00539.xml,
s-119-1-540,2025-10-01,CLOTURE,sres-412-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00540.xml,
s-119-1-541,2025-10-03,PROCEDURAL,sres-412-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00541.xml,
s-119-1-542,2025-10-03,CLOTURE,s-2882-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00542.xml,
s-119-1-543,2025-10-03,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00543.xml,
s-119-1-544,2025-10-06,CLOTURE,s-2882-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00544.xml,
s-119-1-545,2025-10-06,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00545.xml,
s-119-1-546,2025-10-06,CLOTURE,pn-18-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00546.xml,
s-119-1-547,2025-10-07,NOMINATION,pn-18-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00547.xml,
s-119-1-548,2025-10-07,PROCEDURAL,hjres-104-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00548.xml,
s-119-1-549,2025-10-08,PROCEDURAL,hjres-104-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00549.xml,
s-119-1-550,2025-10-08,CLOTURE,s-2882-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00550.xml,
s-119-1-551,2025-10-08,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00551.xml,
s-119-1-552,2025-10-08,CLOTURE,pn-466-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00552.xml,
s-119-1-553,2025-10-08,PROCEDURAL,hjres-105-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00553.xml,
s-119-1-554,2025-10-08,PROCEDURAL,sjres-71-119,,PROCEDURAL_CATEGORY,Democrat,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00554.xml,
s-119-1-555,2025-10-08,PROCEDURAL,sjres-83-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00555.xml,
s-119-1-556,2025-10-08,PROCEDURAL,hjres-105-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00556.xml,
s-119-1-557,2025-10-09,CLOTURE,s-2882-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00557.xml,
s-119-1-558,2025-10-09,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00558.xml,
s-119-1-559,2025-10-09,PROCEDURAL,hjres-106-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00559.xml,
s-119-1-560,2025-10-09,PROCEDURAL,hjres-106-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00560.xml,
s-119-1-561,2025-10-09,NOMINATION,pn-466-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00561.xml,
s-119-1-562,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00562.xml,
s-119-1-563,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00563.xml,
s-119-1-564,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00564.xml,
s-119-1-565,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00565.xml,
s-119-1-566,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00566.xml,
s-119-1-567,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00567.xml,
s-119-1-568,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00568.xml,
s-119-1-569,2025-10-09,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00569.xml,
s-119-1-570,2025-10-09,PASSAGE,s-2296-119,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00570.xml,
s-119-1-571,2025-10-14,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00571.xml,
s-119-1-572,2025-10-15,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00572.xml,
s-119-1-573,2025-10-16,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00573.xml,
s-119-1-574,2025-10-16,CLOTURE,pn-466-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00574.xml,
s-119-1-575,2025-10-16,CLOTURE,hr-4016-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00575.xml,
s-119-1-576,2025-10-20,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00576.xml,
s-119-1-577,2025-10-21,NOMINATION,pn-466-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00577.xml,
s-119-1-578,2025-10-21,CLOTURE,pn-346-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00578.xml,
s-119-1-579,2025-10-21,CLOTURE,pn-400-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00579.xml,
s-119-1-580,2025-10-21,NOMINATION,pn-346-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00580.xml,
s-119-1-581,2025-10-22,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00581.xml,
s-119-1-582,2025-10-22,CLOTURE,pn-466-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00582.xml,
s-119-1-583,2025-10-22,CLOTURE,pn-368-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00583.xml,
s-119-1-584,2025-10-22,NOMINATION,pn-400-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00584.xml,
s-119-1-585,2025-10-23,CLOTURE,s-3012-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00585.xml,
s-119-1-586,2025-10-23,NOMINATION,pn-368-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00586.xml,
s-119-1-587,2025-10-23,CLOTURE,pn-520-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00587.xml,
s-119-1-588,2025-10-27,NOMINATION,pn-520-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00588.xml,
s-119-1-589,2025-10-27,NOMINATION,pn-466-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00589.xml,
s-119-1-590,2025-10-28,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00590.xml,
s-119-1-591,2025-10-28,CLOTURE,pn-346-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00591.xml,
s-119-1-592,2025-10-28,NOMINATION,pn-346-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00592.xml,
s-119-1-593,2025-10-28,CLOTURE,pn-466-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00593.xml,
s-119-1-594,2025-10-28,PROCEDURAL,sjres-81-119,INPUT_COSTS,PROCEDURAL_CATEGORY,Democrat,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00594.xml,
s-119-1-595,2025-10-29,PROCEDURAL,sjres-80-119,INPUT_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00595.xml,
s-119-1-596,2025-10-29,NOMINATION,pn-466-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00596.xml,
s-119-1-597,2025-10-29,PROCEDURAL,sjres-69-119,REGULATORY_BURDEN,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00597.xml,
s-119-1-598,2025-10-29,PROCEDURAL,sjres-77-119,INPUT_COSTS,PROCEDURAL_CATEGORY,Democrat,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00598.xml,
s-119-1-599,2025-10-30,PROCEDURAL,sjres-80-119,INPUT_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00599.xml,
s-119-1-600,2025-10-30,PROCEDURAL,sjres-88-119,INPUT_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00600.xml,
s-119-1-601,2025-10-30,CLOTURE,pn-400-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00601.xml,
s-119-1-602,2025-11-03,CLOTURE,pn-400-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00602.xml,
s-119-1-603,2025-11-04,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00603.xml,
s-119-1-604,2025-11-04,NOMINATION,pn-400-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00604.xml,
s-119-1-605,2025-11-05,NOMINATION,pn-400-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00605.xml,
s-119-1-606,2025-11-05,CLOTURE,pn-25-37-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00606.xml,
s-119-1-607,2025-11-05,NOMINATION,pn-25-37-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00607.xml,
s-119-1-608,2025-11-06,PROCEDURAL,sjres-90-119,,PROCEDURAL_CATEGORY,Democrat,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00608.xml,
s-119-1-609,2025-11-07,CLOTURE,s-3012-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00609.xml,
s-119-1-610,2025-11-09,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00610.xml,
s-119-1-611,2025-11-10,PROCEDURAL,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00611.xml,
s-119-1-612,2025-11-10,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00612.xml,
s-119-1-613,2025-11-10,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00613.xml,
s-119-1-614,2025-11-10,PROCEDURAL,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00614.xml,
s-119-1-615,2025-11-10,CLOTURE,,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00615.xml,
s-119-1-616,2025-11-10,AMENDMENT,,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00616.xml,
s-119-1-617,2025-11-10,CLOTURE,hr-5371-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00617.xml,
s-119-1-618,2025-11-10,PASSAGE,hr-5371-119,,NO_IMPACT_TAG,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00618.xml,
h-119-1-283,2025-11-12,PROCEDURAL,hres-873-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll283.xml,
h-119-1-284,2025-11-12,PASSAGE,hres-873-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2025/roll284.xml,
h-119-1-285,2025-11-12,AMENDMENT,hr-5371-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll285.xml,
h-119-1-286,2025-11-17,SUSPENSION,hr-1608-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll286.xml,
h-119-1-287,2025-11-17,SUSPENSION,hr-2659-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll287.xml,
h-119-1-288,2025-11-17,PROCEDURAL,hres-878-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll288.xml,
h-119-1-289,2025-11-18,SUSPENSION,hr-4405-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll289.xml,
h-119-1-290,2025-11-18,PROCEDURAL,hres-879-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll290.xml,
h-119-1-291,2025-11-18,PASSAGE,hres-879-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2025/roll291.xml,
h-119-1-292,2025-11-18,PASSAGE,hres-878-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll292.xml,
h-119-1-293,2025-11-18,PROCEDURAL,hres-888-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll293.xml,
h-119-1-294,2025-11-18,PASSAGE,hjres-130-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll294.xml,
h-119-1-295,2025-11-18,PASSAGE,hjres-131-119,INPUT_COSTS,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2025/roll295.xml,
h-119-1-296,2025-11-18,PASSAGE,sjres-80-119,INPUT_COSTS,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2025/roll296.xml,
h-119-1-297,2025-11-18,PASSAGE,hres-888-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll297.xml,
s-119-1-619,2025-11-18,CLOTURE,pn-445-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00619.xml,
h-119-1-298,2025-11-19,PASSAGE,hr-5214-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll298.xml,
h-119-1-299,2025-11-19,PASSAGE,hr-5107-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll299.xml,
h-119-1-300,2025-11-19,SUSPENSION,hr-4058-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll300.xml,
h-119-1-301,2025-11-19,SUSPENSION,hr-6019-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll301.xml,
h-119-1-302,2025-11-19,PROCEDURAL,hres-893-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll302.xml,
s-119-1-620,2025-11-19,NOMINATION,pn-445-6-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00620.xml,
s-119-1-621,2025-11-19,PROCEDURAL,sjres-89-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00621.xml,
s-119-1-622,2025-11-19,PROCEDURAL,sjres-76-119,INPUT_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00622.xml,
s-119-1-622,2025-11-19,PROCEDURAL,sjres-76-119,REGULATORY_BURDEN,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00622.xml,
h-119-1-303,2025-11-20,PASSAGE,hr-3109-119,INPUT_COSTS,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2025/roll303.xml,
h-119-1-304,2025-11-20,PASSAGE,hr-1949-119,INPUT_COSTS,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2025/roll304.xml,
s-119-1-623,2025-11-20,PROCEDURAL,hjres-130-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00623.xml,
h-119-1-305,2025-11-21,PASSAGE,hconres-58-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll305.xml,
h-119-1-306,2025-12-01,SUSPENSION,hr-5348-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll306.xml,
h-119-1-307,2025-12-01,SUSPENSION,hr-4423-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll307.xml,
s-119-1-624,2025-12-01,CLOTURE,pn-520-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00624.xml,
h-119-1-308,2025-12-02,PROCEDURAL,hres-916-119,,PROCEDURAL_CATEGORY,Republican,https://clerk.house.gov/evs/2025/roll308.xml,
h-119-1-309,2025-12-02,PASSAGE,hres-916-119,,RULE_RESOLUTION,Republican,https://clerk.house.gov/evs/2025/roll309.xml,
s-119-1-625,2025-12-02,NOMINATION,pn-520-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00625.xml,
s-119-1-626,2025-12-02,CLOTURE,pn-520-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00626.xml,
s-119-1-627,2025-12-02,NOMINATION,pn-520-2-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00627.xml,
h-119-1-310,2025-12-03,PASSAGE,hr-2965-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll310.xml,
h-119-1-311,2025-12-03,PASSAGE,hr-4305-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll311.xml,
h-119-1-312,2025-12-03,PASSAGE,hr-1005-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll312.xml,
s-119-1-628,2025-12-03,CLOTURE,pn-520-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00628.xml,
s-119-1-629,2025-12-03,NOMINATION,pn-520-3-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00629.xml,
s-119-1-630,2025-12-03,PROCEDURAL,sjres-91-119,INPUT_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00630.xml,
s-119-1-631,2025-12-03,CLOTURE,pn-520-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00631.xml,
h-119-1-313,2025-12-04,PASSAGE,hr-1069-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll313.xml,
h-119-1-314,2025-12-04,PASSAGE,hr-1049-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll314.xml,
s-119-1-632,2025-12-04,PROCEDURAL,hjres-131-119,INPUT_COSTS,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00632.xml,
s-119-1-633,2025-12-04,CLOTURE,sres-520-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00633.xml,
s-119-1-634,2025-12-04,NOMINATION,pn-520-4-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00634.xml,
s-119-1-635,2025-12-08,CLOTURE,pn-466-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00635.xml,
h-119-1-315,2025-12-09,SUSPENSION,s-356-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll315.xml,
h-119-1-316,2025-12-09,SUSPENSION,hr-1676-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll316.xml,
s-119-1-636,2025-12-09,NOMINATION,pn-466-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00636.xml,
s-119-1-637,2025-12-09,CLOTURE,pn-615-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00637.xml,
s-119-1-638,2025-12-09,NOMINATION,pn-615-1-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00638.xml,
s-119-1-639,2025-12-09,CLOTURE,pn-466-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00639.xml,
s-119-1-640,2025-12-09,NOMINATION,pn-466-5-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00640.xml,
h-119-1-317,2025-12-10,PROCEDURAL,hres-936-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll317.xml,
h-119-1-318,2025-12-10,PASSAGE,hres-936-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2025/roll318.xml,
h-119-1-319,2025-12-10,PROCEDURAL,s-1071-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll319.xml,
h-119-1-320,2025-12-10,PASSAGE,s-1071-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll320.xml,
h-119-1-321,2025-12-10,PROCEDURAL,hres-432-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll321.xml,
s-119-1-641,2025-12-10,PROCEDURAL,sjres-82-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00641.xml,
s-119-1-642,2025-12-10,CLOTURE,sres-532-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00642.xml,
h-119-1-322,2025-12-11,PROCEDURAL,hres-939-119,,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll322.xml,
h-119-1-323,2025-12-11,PASSAGE,hr-3628-119,INPUT_COSTS,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2025/roll323.xml,
h-119-1-325,2025-12-11,AMENDMENT,hr-3383-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll325.xml,
h-119-1-326,2025-12-11,AMENDMENT,hr-3383-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll326.xml,
h-119-1-327,2025-12-11,AMENDMENT,hr-3383-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll327.xml,
h-119-1-328,2025-12-11,PASSAGE,hr-3383-119,,NO_IMPACT_TAG,,https://clerk.house.gov/evs/2025/roll328.xml,
h-119-1-329,2025-12-11,MOTION_TO_RECOMMIT,hr-3898-119,REGULATORY_BURDEN,PROCEDURAL_CATEGORY,,https://clerk.house.gov/evs/2025/roll329.xml,
h-119-1-331,2025-12-11,PASSAGE,hres-432-119,,RULE_RESOLUTION,,https://clerk.house.gov/evs/2025/roll331.xml,
h-119-1-332,2025-12-11,PASSAGE,hr-2550-119,WORKFORCE,UNADJUDICATED_DIRECTION,,https://clerk.house.gov/evs/2025/roll332.xml,
s-119-1-643,2025-12-11,CLOTURE,s-3386-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00643.xml,
s-119-1-644,2025-12-11,CLOTURE,s-3385-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00644.xml,
s-119-1-645,2025-12-11,PROCEDURAL,sres-532-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00645.xml,
s-119-1-646,2025-12-11,PROCEDURAL,s-1071-119,,PROCEDURAL_CATEGORY,,https://www.senate.gov/legislative/LIS/roll_call_votes/vote1191/vote_119_1_00646.xml,
