member_bioguide_id,member_name,district,party,congress,chamber,rollcall_id,rollcall_date,bill_id,theme,axis_direction,vote_cast,contested,adjudication_note,adjudicator,adjudication_date,source_url,plain_language_summary,coded_blind,congress_era
K000368,Ann Kirkpatrick,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
K000369,Larry Kissell,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
K000370,Suzanne Kosmas,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
K000371,Frank Kratovil,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
K000372,Mary Jo Kilroy,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000263,Sander M. Levin,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000287,John Lewis,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000397,Zoe Lofgren,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000480,Nita M. Lowey,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000551,Barbara Lee,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000557,John B. Larson,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000559,James R. Langevin,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000560,Rick Larsen,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000562,Stephen F. Lynch,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000563,Daniel Lipinski,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000565,David Loebsack,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
L000570,Ben Ray Luján,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000087,Carolyn B. Maloney,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000133,Edward J. Markey,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000309,Carolyn McCarthy,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000312,James P. McGovern,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000404,Jim McDermott,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000485,Mike McIntyre,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000725,George Miller,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000844,Alan Mollohan,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M000933,James P. Moran,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001120,John Murtha,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001137,Gregory W. Meeks,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001140,Dennis Moore,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001142,Jim Matheson,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001143,Betty McCollum,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001146,James Marshall,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001148,Kendrick Meek,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001149,Michael H. Michaud,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001154,Brad Miller,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001160,Gwen Moore,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001161,Charles Melancon,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001163,Doris O. Matsui,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001166,Jerry McNerney,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001167,Harry Mitchell,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001168,Patrick Murphy,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001169,Christopher Murphy,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001171,Daniel B. Maffei,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001172,Betsy Markey,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001173,Eric Massa,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001174,Michael McMahon,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001175,Walter Minnick,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
M001178,Scott Murphy,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
N000002,Jerrold Nadler,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
N000015,Richard E. Neal,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
N000147,Eleanor Holmes Norton,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
N000179,Grace F. Napolitano,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
N000183,Glenn Nye,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
O000006,James Oberstar,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
O000007,David Obey,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
O000085,John W. Olver,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
O000107,Solomon Ortiz,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000034,"Frank Pallone, Jr.",,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000096,"Bill Pascrell, Jr.",,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000099,Ed Pastor,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000149,Donald Payne,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000258,Collin C. Peterson,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000422,Earl Pomeroy,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000523,David E. Price,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000593,Ed Perlmutter,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000595,Gary C. Peters,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000596,Pedro R. Pierluisi,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000597,Chellie Pingree,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000598,Jared Polis,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
P000600,Thomas Perriello,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
Q000023,Mike Quigley,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000011,Nick J. Rahall II,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000053,Charles B. Rangel,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000170,Silvestre Reyes,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000462,Steven R. Rothman,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000486,Lucille Roybal-Allard,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000515,Bobby L. Rush,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000568,Ciro Rodriguez,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000573,Mike Ross,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000576,C. A. Dutch Ruppersberger,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000577,Tim Ryan,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
R000581,Laura Richardson,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000030,Loretta Sanchez,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000185,"Robert C. ""Bobby"" Scott",,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000248,José E. Serrano,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000344,Brad Sherman,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000465,Ike Skelton,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000480,Louise McIntosh Slaughter,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000510,Adam Smith,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000672,Victor Snyder,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000749,John Spratt,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S000810,Fortney Pete Stark,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001045,Bart Stupak,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001145,Janice D. Schakowsky,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001150,Adam B. Schiff,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001156,Linda T. Sánchez,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001157,David Scott,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001158,John Salazar,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001162,Allyson Y. Schwartz,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001165,Albio Sires,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001168,John P. Sarbanes,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001169,Joe Sestak,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001170,Carol Shea-Porter,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001171,Heath Shuler,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001173,Zachary Space,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001174,Betty Sutton,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001175,Jackie Speier,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001177,Gregorio Kilili Camacho Sablan,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001178,Mark Schauer,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
S001180,Kurt Schrader,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000038,John Tanner,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,nay,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000057,Ellen Tauscher,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000074,Gene Taylor,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000193,Bennie G. Thompson,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000266,John F. Tierney,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000326,Edolphus Towns,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000460,Mike Thompson,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000465,Niki Tsongas,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
T000466,Harry Teague,,Democrat,111,House,h-111-1-225,2009-04-30,hr-627-111,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2009/roll225.xml,,true,111
